experiment	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
tdT_Expression	1.04726664946749e-40	0.815140838003232	0.828	0.418	1.55204917451082e-36	15	Psma5	1.17599964461334
tdT_Expression	1.13113717945491e-40	0.927326184601667	0.974	0.727	1.67634529995218e-36	15	Rtn4	1.33784888781131
tdT_Expression	1.15667734385896e-40	1.1148957816608	0.983	0.792	1.71419582359898e-36	15	Rps6	1.60845461531007
tdT_Expression	1.23107598113539e-40	0.606584967411112	0.767	0.264	1.82445460404264e-36	15	Mrps17	0.875117124361805
tdT_Expression	1.24305415002177e-40	1.02577356836469	1	0.99	1.84220625033227e-36	15	Rplp0	1.47987844015471
tdT_Expression	1.28114652049972e-40	0.607706508718882	1	0.999	1.89865914338059e-36	15	Rpl39	0.876735166444676
tdT_Expression	1.6842696023958e-40	0.584188891966712	1	0.99	2.49608755075058e-36	15	Rpl38	0.842806417382795
tdT_Expression	1.68435546714181e-40	0.478767083603439	0.647	0.18	2.49621480230416e-36	15	Atxn2	0.690714897255553
tdT_Expression	1.87177177732061e-40	0.577197948779877	0.741	0.247	2.77396577398914e-36	15	Taf1d	0.832720618316011
tdT_Expression	1.93799322840269e-40	0.776848620572766	0.871	0.422	2.87210596449279e-36	15	Hspa9	1.12075565242176
tdT_Expression	1.95137191828238e-40	0.958925748695076	0.871	0.459	2.89193318289449e-36	15	Atp1a1	1.38343742222312
tdT_Expression	2.30148555969206e-40	0.828367950286737	0.974	0.681	3.41080159946364e-36	15	Prdx2	1.19508233391003
tdT_Expression	2.50492989596248e-40	0.587042829557554	0.828	0.326	3.7123061058164e-36	15	Rbbp4	0.846923778992108
tdT_Expression	3.30869108673087e-40	0.504830029725894	0.724	0.221	4.90348019053515e-36	15	Idh3a	0.728315780377375
tdT_Expression	3.66259011936413e-40	0.750140827966715	1	1	5.42795855689764e-36	15	Rps20	1.08222445247592
tdT_Expression	3.68456817086724e-40	0.763511281307548	0.871	0.437	5.46053002922525e-36	15	Snrpd1	1.10151393920518
tdT_Expression	3.9800457930827e-40	0.814055643689148	1	0.996	5.89842786534856e-36	15	Rps11	1.17443404015801
tdT_Expression	4.37491860965261e-40	0.566143572093452	0.698	0.228	6.48362937950517e-36	15	Psmc1	0.816772523890386
tdT_Expression	4.88513558996419e-40	0.427116084508257	0.388	0.073	7.23977094432693e-36	15	Klhl22	0.616198257003974
tdT_Expression	5.27611150850763e-40	0.542649088796918	0.698	0.216	7.8191972556083e-36	15	Rabggtb	0.782877149350229
tdT_Expression	6.12274595649758e-40	0.970391779893344	1	0.917	9.07390950752941e-36	15	Rpl12	1.39997940857154
tdT_Expression	6.76427007882112e-40	0.669578664443201	0.784	0.311	1.00246482568129e-35	15	Mob4	0.965997818677262
tdT_Expression	8.17901538238469e-40	1.17226956149351	0.983	0.734	1.21213007966941e-35	15	Rpl4	1.69122748295177
tdT_Expression	8.76822838895927e-40	0.781490054287157	0.974	0.756	1.29945144724376e-35	15	Ywhae	1.12745182582413
tdT_Expression	8.83604860666311e-40	0.962315713273739	0.948	0.619	1.30950240350747e-35	15	Srsf3	1.38832810730955
tdT_Expression	1.01980307852568e-39	0.438993107295378	0.431	0.086	1.51134816237505e-35	15	Phgdh	0.633333178879478
tdT_Expression	1.29898312869946e-39	0.472065178584466	0.552	0.128	1.92509299673261e-35	15	Macrod1	0.681046092120172
tdT_Expression	1.33293449674647e-39	0.716235883934145	0.845	0.405	1.97540892417827e-35	15	Eif3m	1.03330995785851
tdT_Expression	1.63596164453411e-39	0.41122906013367	0.379	0.07	2.42449515719956e-35	15	Bcat1	0.593278125724275
tdT_Expression	1.70410090970832e-39	0.714620795104304	0.759	0.287	2.52547754818773e-35	15	Sirt2	1.03097987721311
tdT_Expression	2.18924784797034e-39	0.811667654716266	1	0.909	3.24446531069204e-35	15	Rpl22l1	1.17098890030913
tdT_Expression	3.09514738509521e-39	0.749992774769225	0.81	0.34	4.58700842471111e-35	15	Hspa4	1.08201085686211
tdT_Expression	3.12456228425109e-39	0.575138214227021	0.759	0.26	4.63060130526011e-35	15	Tead1	0.829749049491057
tdT_Expression	3.51109712556136e-39	0.568213825611192	1	0.996	5.20344594008193e-35	15	Rps21	0.819759268373812
tdT_Expression	5.44359416860489e-39	0.69263959464047	0.983	0.664	8.06740655787245e-35	15	Ndufb9	0.999267708311148
tdT_Expression	7.95334601873203e-39	0.951461203714647	1	0.943	1.17868587997609e-34	15	Rpl7	1.37266836019736
tdT_Expression	1.02833664749033e-38	0.768455344232713	0.879	0.457	1.52399491158066e-34	15	Rpl13a	1.10864671426916
tdT_Expression	1.12478586483115e-38	0.808436330602434	0.931	0.56	1.66693265167977e-34	15	Cops9	1.1663270850346
tdT_Expression	1.21388268626961e-38	0.568014238821541	0.75	0.273	1.79897414105156e-34	15	Akirin2	0.819471325502156
tdT_Expression	1.2256833059706e-38	0.966185064145646	0.948	0.68	1.81646265944842e-34	15	Csnk1a1	1.39391040062391
tdT_Expression	1.47688563771577e-38	0.635351710057809	0.836	0.343	2.18874451509477e-34	15	Uqcrc1	0.916618761320723
tdT_Expression	1.55619145305619e-38	0.677464606784866	0.983	0.729	2.30627573342928e-34	15	Atp5mpl	0.977374828586318
tdT_Expression	2.02589595132373e-38	0.488914157012108	0.69	0.214	3.00237779986177e-34	15	Stoml2	0.705354029741776
tdT_Expression	2.06410755797582e-38	0.922225879583864	1	0.97	3.05900740092017e-34	15	Rps14	1.3304907030551
tdT_Expression	2.42298428390908e-38	0.563381651734415	0.672	0.215	3.59086270875326e-34	15	Ssbp1	0.812787915085074
tdT_Expression	2.90573392240635e-38	0.818432617633821	0.845	0.42	4.30629767300621e-34	15	Taldo1	1.18074867876209
tdT_Expression	3.03282349889332e-38	0.994641424659221	0.879	0.508	4.4946444253599e-34	15	Arl6ip5	1.43496425081859
tdT_Expression	3.13344725407165e-38	0.643233619917259	0.698	0.24	4.64376883053419e-34	15	Luc7l3	0.927989953587687
tdT_Expression	3.50856091526982e-38	0.696473728320913	0.776	0.322	5.19968727642988e-34	15	Uqcrc2	1.00479919395803
tdT_Expression	3.79875389439816e-38	0.735694441474194	0.974	0.731	5.62975327149808e-34	15	Cox5b	1.0613827223244
tdT_Expression	3.91382365986597e-38	0.529645666365597	0.724	0.239	5.80028666392137e-34	15	Pak1ip1	0.764117176293977
tdT_Expression	3.95901747549939e-38	0.740181488192648	1	0.884	5.86726389869009e-34	15	Cox7c	1.06785616237335
tdT_Expression	4.16799463830622e-38	0.800105170310414	0.879	0.502	6.17696805396982e-34	15	Pgk1	1.15430776139645
tdT_Expression	4.48835437342923e-38	0.814025829888012	0.957	0.661	6.65174118142212e-34	15	Cnbp	1.17439102793496
tdT_Expression	4.58573368151152e-38	0.777810808264205	0.836	0.418	6.79605731600007e-34	15	Cct4	1.1221437958326
tdT_Expression	4.88702915031232e-38	0.779288414737556	0.905	0.553	7.24257720076286e-34	15	Psma2	1.12427553136409
tdT_Expression	5.17880512766245e-38	0.605983389745383	0.759	0.279	7.67498919919575e-34	15	Larp4	0.874249231246748
tdT_Expression	7.19058110787497e-38	0.545464655597703	0.69	0.227	1.06564412018707e-33	15	Zmat2	0.786939153611012
tdT_Expression	8.08067979265758e-38	0.915594507281963	1	0.961	1.19755674527185e-33	15	Rps9	1.32092365512086
tdT_Expression	1.32543067417209e-37	0.476976068384025	0.629	0.185	1.96428825912304e-33	15	Mrpl41	0.688131008480348
tdT_Expression	1.39489934624077e-37	0.538069934591545	0.698	0.233	2.06724083112882e-33	15	Supt16	0.77627082628667
tdT_Expression	1.98185944946481e-37	0.628142830138165	1	0.885	2.93711570410684e-33	15	Atp5l	0.90621854601029
tdT_Expression	1.99433725185616e-37	0.780065603677209	1	0.999	2.95560780725083e-33	15	Rplp1	1.12539677799316
tdT_Expression	2.0172187738585e-37	0.416867635169437	0.56	0.148	2.9895182228583e-33	15	Magohb	0.601412869966057
tdT_Expression	2.12965852442033e-37	0.75523408523508	1	0.771	3.15615393319093e-33	15	Cox6b1	1.08957246947896
tdT_Expression	2.44698650031494e-37	-1.22624927296638	0.388	0.895	3.62643399346674e-33	15	Emp1	-1.7691037450023
tdT_Expression	3.2511270572933e-37	0.774539598160127	0.914	0.503	4.81817029890866e-33	15	Mdh2	1.11742443723775
tdT_Expression	3.95864562746816e-37	0.807612843236223	0.974	0.772	5.86671281990781e-33	15	Ldha	1.16513904389513
tdT_Expression	4.50466891282632e-37	0.738456469178842	0.784	0.344	6.6759193288086e-33	15	Cdk4	1.06536748599669
tdT_Expression	4.79355232000065e-37	0.594425933300476	0.888	0.398	7.10404453824097e-33	15	Cfl2	0.85757534614839
tdT_Expression	5.77760316517545e-37	0.466014140135232	0.586	0.167	8.56240789079002e-33	15	Ncbp2	0.672316288957234
tdT_Expression	6.80506216822758e-37	0.696794509820018	0.862	0.426	1.00851021333133e-32	15	Tomm22	1.005261983836
tdT_Expression	6.87396290992966e-37	0.66585601318566	0.836	0.405	1.01872130325158e-32	15	Psmc6	0.960627168169047
tdT_Expression	8.29957647909524e-37	0.543369570398581	0.698	0.232	1.22999723420192e-32	15	Csnk2a2	0.783916584583999
tdT_Expression	8.65624398015192e-37	0.735705307572046	0.922	0.564	1.28285535785851e-32	15	Snrpd2	1.06139839878988
tdT_Expression	1.03312519676099e-36	0.494399513067274	0.638	0.196	1.53109154159978e-32	15	Lap3	0.713267725720074
tdT_Expression	1.08039077484176e-36	0.578389507282651	0.75	0.287	1.6011391283155e-32	15	Emg1	0.834439673858892
tdT_Expression	1.1630070735264e-36	0.439503935852475	0.578	0.154	1.72357648296612e-32	15	Rars	0.634070148705546
tdT_Expression	1.2578554937032e-36	0.709632318166791	0.966	0.692	1.86414184166814e-32	15	Eif2s2	1.02378302627377
tdT_Expression	1.60266839226823e-36	0.568594105184899	0.664	0.205	2.37515455734151e-32	15	Gpc1	0.820307895828951
tdT_Expression	2.25651374909508e-36	0.514031244305864	0.698	0.227	3.34415337615891e-32	15	Eif4a3	0.741590327022053
tdT_Expression	2.36348189775258e-36	0.519151671472792	0.672	0.224	3.50268017246932e-32	15	Ilkap	0.748977541903013
tdT_Expression	2.57635053042532e-36	0.495073255767518	0.69	0.225	3.81815148609032e-32	15	Cul5	0.714239730972552
tdT_Expression	2.99960911012622e-36	0.71536212213821	0.914	0.608	4.44542070120706e-32	15	Psmb3	1.0320493860486
tdT_Expression	3.37245364345974e-36	0.408019307083178	0.491	0.119	4.99797629960733e-32	15	Nol11	0.588647430915852
tdT_Expression	3.88971380642066e-36	0.513802775233458	0.707	0.233	5.76455586111542e-32	15	Plpp1	0.741260715824296
tdT_Expression	4.33281505942311e-36	0.573111997339759	0.457	0.099	6.42123191806506e-32	15	Klhl41	0.82682583643604
tdT_Expression	4.72189782345746e-36	0.870771788900626	0.931	0.588	6.99785257436395e-32	15	Mif	1.25625814159294
tdT_Expression	5.14973950130231e-36	0.696468422901161	0.802	0.38	7.63191394093002e-32	15	Snrpd3	1.00479153985526
tdT_Expression	5.75332173984157e-36	-1.20324060988026	0.362	0.875	8.52642281844521e-32	15	B2m	-1.73590926087047
tdT_Expression	6.28881690450373e-36	0.780455091036714	0.905	0.524	9.32002665247452e-32	15	Hnrnpdl	1.12595868947521
tdT_Expression	6.6320733258836e-36	0.750092271292477	0.853	0.468	9.8287326689595e-32	15	Psmd7	1.0821544000028
tdT_Expression	6.88235148034752e-36	0.669641596385391	0.966	0.793	1.0199644893875e-31	15	Hnrnpk	0.966088610278172
tdT_Expression	7.26019884071587e-36	0.83497473132802	0.897	0.523	1.07596146819409e-31	15	Vdac2	1.20461390415453
tdT_Expression	7.29552566608396e-36	0.506269445817244	0.534	0.145	1.08119690371364e-31	15	Otud4	0.730392418834142
tdT_Expression	7.37538414927262e-36	0.782405118488371	0.914	0.604	1.0930319309222e-31	15	Psmb1	1.12877198440931
tdT_Expression	7.55809804382063e-36	0.710678284851848	0.75	0.29	1.12011013009422e-31	15	Atp13a3	1.02529203722324
tdT_Expression	7.79764208389381e-36	0.436650318903094	0.586	0.166	1.15561055683306e-31	15	Bzw2	0.629953249684078
tdT_Expression	8.49588463178423e-36	0.508003294690799	0.629	0.2	1.25909010243042e-31	15	Nsfl1c	0.73289383400567
tdT_Expression	1.05296560848964e-35	0.941209164019314	0.931	0.649	1.56049503178164e-31	15	Eef1g	1.35787779336991
tdT_Expression	1.21015774977134e-35	0.604633049592115	0.948	0.569	1.79345378516113e-31	15	Gm11808	0.872301102204115
tdT_Expression	1.32092886546689e-35	0.891451914020433	0.931	0.621	1.95761657862193e-31	15	Top1	1.28609325554825
tdT_Expression	1.36190914854618e-35	0.566045518946906	0.716	0.251	2.01834935814544e-31	15	Hsd17b10	0.816631063102121
tdT_Expression	1.40871687792298e-35	0.498883511798863	0.69	0.231	2.08771841308186e-31	15	Pfdn6	0.71973676845349
tdT_Expression	1.70391815115761e-35	0.470340424423838	0.647	0.201	2.52520670001557e-31	15	Ilf2	0.678557797845881
tdT_Expression	1.80268122930894e-35	0.512507513873793	0.595	0.18	2.67157358183585e-31	15	Stip1	0.739392048684052
tdT_Expression	2.00749574221908e-35	0.810731935383928	0.716	0.282	2.97510868996868e-31	15	Csnk1e	1.1696389426687
tdT_Expression	2.02165450378447e-35	0.917806245153904	0.828	0.419	2.99609197460858e-31	15	Pdlim7	1.32411451838046
tdT_Expression	2.46753670132894e-35	0.721035168384869	0.905	0.494	3.65688939136949e-31	15	Timm23	1.04023386173539
tdT_Expression	2.65671618920772e-35	0.729639252817862	0.69	0.257	3.93725339240585e-31	15	Akap9	1.05264693167826
tdT_Expression	2.82236177615402e-35	0.562983462526195	0.784	0.326	4.18274015226026e-31	15	Rbm8a	0.81221344948904
tdT_Expression	2.91077162967388e-35	0.57995569907974	0.94	0.575	4.31376355517669e-31	15	Ndufb8	0.836699210997633
tdT_Expression	2.94538807857946e-35	0.832775359295256	0.905	0.604	4.36506513245476e-31	15	Hnrnpa0	1.20144088102979
tdT_Expression	3.08837595167329e-35	0.456616548463276	0.655	0.204	4.57697316037982e-31	15	Mrpl58	0.658758430055803
tdT_Expression	3.73083535355355e-35	-1.4285749217189	0.259	0.823	5.52909799396636e-31	15	Dusp1	-2.0609979551022
tdT_Expression	3.78185423149128e-35	0.783642438986901	0.888	0.514	5.60470797107008e-31	15	Psmb6	1.13055706055653
tdT_Expression	4.16844154729804e-35	0.632147618237011	0.621	0.201	6.17763037309569e-31	15	Nolc1	0.911996233940306
tdT_Expression	4.33344788746782e-35	-2.75535979207882	0.267	0.824	6.42216976922731e-31	15	Col1a1	-3.97514390789697
tdT_Expression	4.42334554036071e-35	-2.09724825355569	0.164	0.764	6.55539809081458e-31	15	Fn1	-3.02568965491783
tdT_Expression	5.60696119674107e-35	0.643052567766325	0.845	0.386	8.30951649357026e-31	15	Ndufs2	0.927728750547391
tdT_Expression	5.67823642886266e-35	0.489207796199253	0.552	0.144	8.41514638757446e-31	15	Nexn	0.705777661540881
tdT_Expression	9.33461576029629e-35	0.568387354994777	0.655	0.219	1.38339005567591e-30	15	Fkbp4	0.82000961835496
tdT_Expression	9.36907294833066e-35	0.487759085375916	0.69	0.235	1.3884966109426e-30	15	Nap1l4	0.70368761362037
tdT_Expression	9.65581637068332e-35	0.635363749158958	0.716	0.277	1.43099198613527e-30	15	Eif2s1	0.916636130072247
tdT_Expression	1.24237529975815e-34	0.673732634657426	0.983	0.723	1.84120019424158e-30	15	Snrpg	0.971990730905325
tdT_Expression	1.35543780309417e-34	0.491865627630292	0.629	0.2	2.00875882418556e-30	15	Tomm70a	0.70961210176596
tdT_Expression	1.47095500457182e-34	0.843041566070174	1	0.897	2.17995531677544e-30	15	Rbm3	1.21625188663271
tdT_Expression	1.89013289378711e-34	0.644328095504075	0.983	0.874	2.8011769485925e-30	15	Rpl31	0.929568948089159
tdT_Expression	2.04878949538854e-34	0.657492570509911	0.897	0.492	3.03630603216581e-30	15	Dnaja2	0.948561270895986
tdT_Expression	2.38700921296527e-34	0.850062937738535	0.983	0.835	3.53754765361453e-30	15	Eef2	1.22638158471889
tdT_Expression	2.75836748284331e-34	0.612246843337799	0.871	0.419	4.08790060957378e-30	15	Syncrip	0.883285484683364
tdT_Expression	2.82320981178005e-34	0.634728264830503	0.724	0.28	4.18399694105803e-30	15	Eif3g	0.915719319983024
tdT_Expression	2.89672291767742e-34	0.607796860909005	0.871	0.398	4.29294336399794e-30	15	Eif1ax	0.8768655171013
tdT_Expression	3.14437134616549e-34	0.773676065344117	0.871	0.511	4.65995833501726e-30	15	Psma4	1.11617862272644
tdT_Expression	3.86516881339358e-34	0.770798299191641	0.905	0.629	5.72818018144928e-30	15	Hnrnpab	1.11202688376943
tdT_Expression	3.8701624872594e-34	0.581784400340706	0.974	0.767	5.73558080611842e-30	15	Uqcrq	0.839337469238097
tdT_Expression	5.6197165981333e-34	0.553038457120292	0.802	0.33	8.32841999843356e-30	15	Ddx21	0.797865839508328
tdT_Expression	5.75028554477585e-34	0.598657316465231	0.888	0.455	8.52192317735781e-30	15	Txnl1	0.863679941656284
tdT_Expression	6.99742409903942e-34	0.4061029371916	0.276	0.044	1.03701825147764e-29	15	Fbxl22	0.585882693576763
tdT_Expression	7.4978976939641e-34	0.728639303341164	0.879	0.513	1.11118843824548e-29	15	Ssb	1.05120430952709
tdT_Expression	7.75509818383824e-34	0.734911438829989	1	0.948	1.14930555084483e-29	15	Chchd2	1.0602530882926
tdT_Expression	1.179833335807e-33	0.517592558513135	0.707	0.26	1.74851300366598e-29	15	Txndc9	0.74672821736793
tdT_Expression	1.32247508238824e-33	0.65811484150756	0.879	0.451	1.95990807209937e-29	15	Tomm5	0.949459018178383
tdT_Expression	1.39850932616256e-33	0.512369430471199	0.655	0.22	2.07259082137292e-29	15	Arhgef2	0.739192836443901
tdT_Expression	1.46537882780696e-33	0.517515624591983	0.698	0.249	2.17169142280992e-29	15	Ago2	0.746617225181408
tdT_Expression	2.20085122983617e-33	0.523948896133613	0.914	0.438	3.2616615226172e-29	15	Hnrnpm	0.75589847413121
tdT_Expression	2.23374885151841e-33	0.431013104866568	0.569	0.163	3.31041579795028e-29	15	Smu1	0.621820468949152
tdT_Expression	2.3187763411375e-33	0.617927432015302	0.81	0.358	3.43642653756577e-29	15	Fkbp3	0.891480841797728
tdT_Expression	3.10158914251417e-33	-1.98610357626502	0.147	0.732	4.59655510920601e-29	15	Igfbp7	-2.86534178016938
tdT_Expression	3.20839903733187e-33	0.734961186075935	0.931	0.66	4.75484737332584e-29	15	Srp9	1.06032485839762
tdT_Expression	3.4813625709657e-33	0.915546587433716	0.879	0.486	5.15937933017116e-29	15	Tubb4b	1.32085452139344
tdT_Expression	4.59500992844914e-33	0.738351848447485	0.733	0.302	6.80980471396162e-29	15	Kdm1a	1.06521655018639
tdT_Expression	4.67635631680403e-33	0.489593458371739	0.698	0.255	6.93036006150357e-29	15	Dtymk	0.706334054444585
tdT_Expression	4.96094301108851e-33	0.656026997851739	0.957	0.703	7.35211754243317e-29	15	Cox5a	0.946446896489979
tdT_Expression	5.12210275184772e-33	0.627224072763102	0.828	0.381	7.59095627823833e-29	15	Zfp106	0.904893059301506
tdT_Expression	5.27348896732329e-33	0.562679561770349	0.836	0.382	7.81531064957312e-29	15	Glrx5	0.811775013375658
tdT_Expression	5.52583011000552e-33	0.426318355769559	0.534	0.149	8.18928022302819e-29	15	Mak16	0.61504737770868
tdT_Expression	5.77551565293798e-33	0.675271322602058	0.948	0.681	8.55931419765409e-29	15	Eif3f	0.97421058837252
tdT_Expression	6.57190777140909e-33	0.793512943592481	0.948	0.664	9.73956731722828e-29	15	Atp5pb	1.14479718860208
tdT_Expression	6.60625408872443e-33	0.719485642329752	0.974	0.708	9.7904685594896e-29	15	Atp5d	1.03799836817994
tdT_Expression	6.94804867237487e-33	0.574862505418448	0.819	0.366	1.02970081324596e-28	15	Ppp4r2	0.8293512857602
tdT_Expression	7.78793396552507e-33	0.617377116234232	0.983	0.728	1.15417181369082e-28	15	Ndufa7	0.890686903949456
tdT_Expression	8.09229420453935e-33	1.08687276167037	0.759	0.374	1.19927800111273e-28	15	Olfml2b	1.56802594333913
tdT_Expression	8.2857619726973e-33	-1.0022063291016	0.267	0.805	1.22794992435374e-28	15	Gpx1	-1.44587810094241
tdT_Expression	9.24052209577699e-33	-1.6413636101476	0.233	0.784	1.36944537459415e-28	15	Ier3	-2.36798714065555
tdT_Expression	9.6469592642622e-33	0.561187436565771	0.655	0.221	1.42967936296366e-28	15	Samd4	0.809622331742628
tdT_Expression	9.73571896904428e-33	0.948556420062019	0.948	0.707	1.44283355121236e-28	15	Zfand5	1.36847764322686
tdT_Expression	1.12656165855519e-32	0.42864269642087	0.612	0.186	1.66956437797879e-28	15	Hint2	0.618400692439663
tdT_Expression	1.31123059351979e-32	0.512811043248211	0.672	0.236	1.94324373959632e-28	15	Ipo7	0.73982994900729
tdT_Expression	1.3850422371839e-32	0.548333037633521	0.845	0.416	2.05263259550654e-28	15	Mrps33	0.791077354149462
tdT_Expression	1.4171105293017e-32	0.485723330106386	0.629	0.21	2.10015780442512e-28	15	Tcerg1	0.700750639588556
tdT_Expression	1.51170332486364e-32	0.576322133961261	0.716	0.277	2.24034432744792e-28	15	Rrp1	0.831457084620456
tdT_Expression	1.81697488286326e-32	0.626511650560907	0.922	0.512	2.69275677640335e-28	15	Pdap1	0.903865251323379
tdT_Expression	1.86850394651208e-32	0.671081792081091	0.862	0.462	2.7691228487309e-28	15	Smarca5	0.968166373466269
tdT_Expression	2.25249681366168e-32	0.552232654000075	0.888	0.46	3.3382002778466e-28	15	Ndufs7	0.796703311342859
